episode,agent_type,belief_evasive,belief_territorial,map_model_id,map_model_name,prior_model_id,prior_model_name,switched,true_end_policy,switch_point,model_correct,episode_reward,log_lik_per_step
117,bayesian,1.0071605167142296e-42,1.0,1,territorial,1,territorial,0,territorial,16,1,0.0,-1.4639675617218018
118,bayesian,1.2258081063183729e-33,1.0,1,territorial,1,territorial,0,territorial,31,1,0.0,-1.816699504852295
118,bayesian,1.2258081063183729e-33,1.0,1,territorial,1,territorial,0,territorial,31,1,0.0,-1.816699504852295
119,bayesian,2.4207343893455903e-42,1.0,1,territorial,1,territorial,0,territorial,25,1,0.0,-1.2197182178497314
119,bayesian,2.4207343893455903e-42,1.0,1,territorial,1,territorial,0,territorial,25,1,0.0,-1.2197182178497314
120,bayesian,6.1269625613357555e-21,1.0,1,territorial,1,territorial,0,territorial,26,1,0.0,-1.3782958984375
120,bayesian,6.1269625613357555e-21,1.0,1,territorial,1,territorial,0,territorial,26,1,0.0,-1.3782958984375
121,bayesian,3.1312313453402104e-67,1.0,1,territorial,1,territorial,0,territorial,17,1,0.0,-1.4702264070510864
121,bayesian,3.1312313453402104e-67,1.0,1,territorial,1,territorial,0,territorial,17,1,0.0,-1.4702264070510864
122,bayesian,7.815773569149374e-39,1.0,1,territorial,1,territorial,0,territorial,31,1,0.0,-1.8699382543563843
122,bayesian,7.815773569149374e-39,1.0,1,territorial,1,territorial,0,territorial,31,1,0.0,-1.8699382543563843
123,bayesian,1.0722021240054602e-88,1.0,1,territorial,1,territorial,0,territorial,19,1,0.0,-1.46278977394104
123,bayesian,1.0722021240054602e-88,1.0,1,territorial,1,territorial,0,territorial,19,1,0.0,-1.46278977394104
124,bayesian,4.2689697386957945e-48,1.0,1,territorial,1,territorial,0,territorial,23,1,0.0,-1.367842197418213
124,bayesian,4.2689697386957945e-48,1.0,1,territorial,1,territorial,0,territorial,23,1,0.0,-1.367842197418213
125,bayesian,6.028781366431628e-34,1.0,1,territorial,1,territorial,0,territorial,29,1,0.0,-1.6060785055160522
125,bayesian,6.028781366431628e-34,1.0,1,territorial,1,territorial,0,territorial,29,1,0.0,-1.6060785055160522
126,bayesian,6.496675485117286e-33,1.0,1,territorial,1,territorial,0,territorial,28,1,0.0,-1.6252195835113525
126,bayesian,6.496675485117286e-33,1.0,1,territorial,1,territorial,0,territorial,28,1,0.0,-1.6252195835113525
127,bayesian,2.0701981745708218e-48,1.0,1,territorial,1,territorial,0,territorial,22,1,0.0,-1.4638028144836426
127,bayesian,2.0701981745708218e-48,1.0,1,territorial,1,territorial,0,territorial,22,1,0.0,-1.4638028144836426
128,bayesian,1.6403004112897195e-10,0.9999999998359712,1,territorial,1,territorial,0,territorial,33,1,0.0,-1.7751960754394531
128,bayesian,1.6403004112897195e-10,0.9999999998359712,1,territorial,1,territorial,0,territorial,33,1,0.0,-1.7751960754394531
129,bayesian,5.868124363244036e-60,1.0,1,territorial,1,territorial,0,territorial,24,1,0.0,-1.2765918970108032
129,bayesian,5.868124363244036e-60,1.0,1,territorial,1,territorial,0,territorial,24,1,0.0,-1.2765918970108032
130,bayesian,8.765097438015656e-20,1.0,1,territorial,1,territorial,0,territorial,24,1,0.0,-1.2822480201721191
130,bayesian,8.765097438015656e-20,1.0,1,territorial,1,territorial,0,territorial,24,1,0.0,-1.2822480201721191
131,bayesian,3.283414755712433e-39,1.0,1,territorial,1,territorial,0,territorial,31,1,0.0,-2.1199758052825928
131,bayesian,3.283414755712433e-39,1.0,1,territorial,1,territorial,0,territorial,31,1,0.0,-2.1199758052825928
132,bayesian,3.910719824714735e-57,1.0,1,territorial,1,territorial,0,territorial,19,1,0.0,-1.398459792137146
132,bayesian,3.910719824714735e-57,1.0,1,territorial,1,territorial,0,territorial,19,1,0.0,-1.398459792137146
133,bayesian,6.952870199047885e-47,1.0,1,territorial,1,territorial,0,territorial,23,1,0.0,-1.3410859107971191
133,bayesian,6.952870199047885e-47,1.0,1,territorial,1,territorial,0,territorial,23,1,0.0,-1.3410859107971191
134,bayesian,2.8538999626179264e-31,1.0,1,territorial,1,territorial,0,territorial,23,1,0.0,-1.309659719467163
134,bayesian,2.8538999626179264e-31,1.0,1,territorial,1,territorial,0,territorial,23,1,0.0,-1.309659719467163
135,bayesian,3.7562102309637245e-59,1.0,1,territorial,1,territorial,0,territorial,22,1,0.0,-1.274168848991394
135,bayesian,3.7562102309637245e-59,1.0,1,territorial,1,territorial,0,territorial,22,1,0.0,-1.274168848991394
136,bayesian,1.6486625586495248e-40,1.0,1,territorial,1,territorial,0,territorial,22,1,0.0,-1.3819265365600586
136,bayesian,1.6486625586495248e-40,1.0,1,territorial,1,territorial,0,territorial,22,1,0.0,-1.3819265365600586
137,bayesian,1.8368610365941392e-54,1.0,1,territorial,1,territorial,0,territorial,21,1,0.0,-1.3236571550369263
137,bayesian,1.8368610365941392e-54,1.0,1,territorial,1,territorial,0,territorial,21,1,0.0,-1.3236571550369263
138,bayesian,1.345765485632321e-37,1.0,1,territorial,1,territorial,0,territorial,32,1,0.0,-1.6615873575210571
138,bayesian,1.345765485632321e-37,1.0,1,territorial,1,territorial,0,territorial,32,1,0.0,-1.6615873575210571
139,bayesian,2.4467388487729086e-38,1.0,1,territorial,1,territorial,0,territorial,25,1,0.0,-1.3585262298583984
139,bayesian,2.4467388487729086e-38,1.0,1,territorial,1,territorial,0,territorial,25,1,0.0,-1.3585262298583984
140,bayesian,1.6060696219422089e-66,1.0,1,territorial,1,territorial,0,territorial,18,1,0.0,-1.59255850315094
140,bayesian,1.6060696219422089e-66,1.0,1,territorial,1,territorial,0,territorial,18,1,0.0,-1.59255850315094
141,bayesian,8.34510146267802e-69,1.0,1,territorial,1,territorial,0,territorial,21,1,0.0,-1.2489361763000488
141,bayesian,8.34510146267802e-69,1.0,1,territorial,1,territorial,0,territorial,21,1,0.0,-1.2489361763000488
142,bayesian,2.809147770467135e-63,1.0,1,territorial,1,territorial,0,territorial,30,1,0.0,-1.6968952417373657
142,bayesian,2.809147770467135e-63,1.0,1,territorial,1,territorial,0,territorial,30,1,0.0,-1.6968952417373657
143,bayesian,1.5544266830687212e-60,1.0,1,territorial,1,territorial,0,territorial,23,1,0.0,-1.2754067182540894
143,bayesian,1.5544266830687212e-60,1.0,1,territorial,1,territorial,0,territorial,23,1,0.0,-1.2754067182540894
144,bayesian,1.2193323719752126e-22,1.0,1,territorial,1,territorial,0,territorial,31,1,0.0,-1.8895045518875122
144,bayesian,1.2193323719752126e-22,1.0,1,territorial,1,territorial,0,territorial,31,1,0.0,-1.8895045518875122
145,bayesian,0.9995440089025842,0.00045599109741609607,0,evasive,1,territorial,1,territorial,26,0,1.0,-2.8726017475128174
145,bayesian,0.9995440089025842,0.00045599109741609607,0,evasive,1,territorial,1,territorial,26,0,1.0,-2.8726017475128174
146,bayesian,1.024980365016345e-30,1.0,1,territorial,0,evasive,1,territorial,16,1,0.0,-4.247656345367432
146,bayesian,1.024980365016345e-30,1.0,1,territorial,0,evasive,1,territorial,16,1,0.0,-4.247656345367432
147,bayesian,2.99860999524409e-44,1.0,1,territorial,1,territorial,0,territorial,20,1,0.0,-1.4905369281768799
147,bayesian,2.99860999524409e-44,1.0,1,territorial,1,territorial,0,territorial,20,1,0.0,-1.4905369281768799
148,bayesian,4.190502412631422e-20,1.0,1,territorial,1,territorial,0,territorial,31,1,0.0,-1.8475762605667114
148,bayesian,4.190502412631422e-20,1.0,1,territorial,1,territorial,0,territorial,31,1,0.0,-1.8475762605667114
149,bayesian,1.224734320917964e-46,1.0,1,territorial,1,territorial,0,territorial,27,1,0.0,-1.5147862434387207
149,bayesian,1.224734320917964e-46,1.0,1,territorial,1,territorial,0,territorial,27,1,0.0,-1.5147862434387207
150,bayesian,7.132540632691491e-54,1.0,1,territorial,1,territorial,0,territorial,29,1,0.0,-1.8472983837127686
150,bayesian,7.132540632691491e-54,1.0,1,territorial,1,territorial,0,territorial,29,1,0.0,-1.8472983837127686
151,bayesian,4.766636500998943e-54,1.0,1,territorial,1,territorial,0,territorial,31,1,0.0,-1.9513921737670898
151,bayesian,4.766636500998943e-54,1.0,1,territorial,1,territorial,0,territorial,31,1,0.0,-1.9513921737670898
152,bayesian,1.246975052983365e-63,1.0,1,territorial,1,territorial,0,territorial,24,1,0.0,-1.4130624532699585
152,bayesian,1.246975052983365e-63,1.0,1,territorial,1,territorial,0,territorial,24,1,0.0,-1.4130624532699585
153,bayesian,6.276253088957136e-67,1.0,1,territorial,1,territorial,0,territorial,16,1,0.0,-1.5158759355545044
153,bayesian,6.276253088957136e-67,1.0,1,territorial,1,territorial,0,territorial,16,1,0.0,-1.5158759355545044
154,bayesian,1.2230846571901938e-71,1.0,1,territorial,1,territorial,0,territorial,17,1,0.0,-1.5160473585128784
154,bayesian,1.2230846571901938e-71,1.0,1,territorial,1,territorial,0,territorial,17,1,0.0,-1.5160473585128784
155,bayesian,9.633066075278244e-30,1.0,1,territorial,1,territorial,0,territorial,32,1,0.0,-1.9349784851074219
155,bayesian,9.633066075278244e-30,1.0,1,territorial,1,territorial,0,territorial,32,1,0.0,-1.9349784851074219
156,bayesian,8.464251082610228e-10,0.9999999991535731,1,territorial,1,territorial,0,territorial,29,1,0.0,-1.5918562412261963
156,bayesian,8.464251082610228e-10,0.9999999991535731,1,territorial,1,territorial,0,territorial,29,1,0.0,-1.5918562412261963
157,bayesian,7.326441399431133e-29,1.0,1,territorial,1,territorial,0,territorial,25,1,0.0,-1.2053899765014648
157,bayesian,7.326441399431133e-29,1.0,1,territorial,1,territorial,0,territorial,25,1,0.0,-1.2053899765014648
158,bayesian,1.7425551661879304e-35,1.0,1,territorial,1,territorial,0,territorial,30,1,0.0,-1.6469820737838745
158,bayesian,1.7425551661879304e-35,1.0,1,territorial,1,territorial,0,territorial,30,1,0.0,-1.6469820737838745
159,bayesian,7.839630918793631e-58,1.0,1,territorial,1,territorial,0,territorial,24,1,0.0,-1.2687058448791504
159,bayesian,7.839630918793631e-58,1.0,1,territorial,1,territorial,0,territorial,24,1,0.0,-1.2687058448791504
160,bayesian,3.809311121338057e-52,1.0,1,territorial,1,territorial,0,territorial,28,1,0.0,-1.662407636642456
160,bayesian,3.809311121338057e-52,1.0,1,territorial,1,territorial,0,territorial,28,1,0.0,-1.662407636642456
161,bayesian,6.202258640323054e-59,1.0,1,territorial,1,territorial,0,territorial,25,1,0.0,-1.2186027765274048
161,bayesian,6.202258640323054e-59,1.0,1,territorial,1,territorial,0,territorial,25,1,0.0,-1.2186027765274048
162,bayesian,1.7720055926600653e-62,1.0,1,territorial,1,territorial,0,territorial,17,1,0.0,-1.449392318725586
162,bayesian,1.7720055926600653e-62,1.0,1,territorial,1,territorial,0,territorial,17,1,0.0,-1.449392318725586
163,bayesian,8.457412915502511e-54,1.0,1,territorial,1,territorial,0,territorial,31,1,0.0,-1.8858840465545654
163,bayesian,8.457412915502511e-54,1.0,1,territorial,1,territorial,0,territorial,31,1,0.0,-1.8858840465545654
164,bayesian,2.5256537344120813e-27,1.0,1,territorial,1,territorial,0,territorial,21,1,0.0,-1.3813530206680298
164,bayesian,2.5256537344120813e-27,1.0,1,territorial,1,territorial,0,territorial,21,1,0.0,-1.3813530206680298
165,bayesian,1.7493855631699365e-46,1.0,1,territorial,1,territorial,0,territorial,25,1,0.0,-1.4364007711410522
165,bayesian,1.7493855631699365e-46,1.0,1,territorial,1,territorial,0,territorial,25,1,0.0,-1.4364007711410522
166,bayesian,8.760551270624765e-35,1.0,1,territorial,1,territorial,0,territorial,27,1,0.0,-1.5152291059494019
166,bayesian,8.760551270624765e-35,1.0,1,territorial,1,territorial,0,territorial,27,1,0.0,-1.5152291059494019
167,bayesian,1.7046529670995445e-56,1.0,1,territorial,1,territorial,0,territorial,22,1,0.0,-1.3896552324295044
167,bayesian,1.7046529670995445e-56,1.0,1,territorial,1,territorial,0,territorial,22,1,0.0,-1.3896552324295044
168,bayesian,6.00722793761925e-48,1.0,1,territorial,1,territorial,0,territorial,25,1,0.0,-1.3902997970581055
168,bayesian,6.00722793761925e-48,1.0,1,territorial,1,territorial,0,territorial,25,1,0.0,-1.3902997970581055
169,bayesian,1.3508811456351965e-55,1.0,1,territorial,1,territorial,0,territorial,16,1,0.0,-1.3422499895095825
169,bayesian,1.3508811456351965e-55,1.0,1,territorial,1,territorial,0,territorial,16,1,0.0,-1.3422499895095825
170,bayesian,1.1497615705437317e-27,1.0,1,territorial,1,territorial,0,territorial,19,1,0.0,-1.2807888984680176
170,bayesian,1.1497615705437317e-27,1.0,1,territorial,1,territorial,0,territorial,19,1,0.0,-1.2807888984680176
171,bayesian,1.2594418319678725e-42,1.0,1,territorial,1,territorial,0,territorial,27,1,0.0,-1.5130096673965454
171,bayesian,1.2594418319678725e-42,1.0,1,territorial,1,territorial,0,territorial,27,1,0.0,-1.5130096673965454
172,bayesian,7.907635922405568e-68,1.0,1,territorial,1,territorial,0,territorial,16,1,0.0,-1.4409500360488892
172,bayesian,7.907635922405568e-68,1.0,1,territorial,1,territorial,0,territorial,16,1,0.0,-1.4409500360488892
173,bayesian,8.195606897723708e-55,1.0,1,territorial,1,territorial,0,territorial,19,1,0.0,-1.4173965454101562
173,bayesian,8.195606897723708e-55,1.0,1,territorial,1,territorial,0,territorial,19,1,0.0,-1.4173965454101562
174,bayesian,1.0935193345501258e-15,1.0,1,territorial,1,territorial,0,territorial,32,1,0.0,-2.0608396530151367
174,bayesian,1.0935193345501258e-15,1.0,1,territorial,1,territorial,0,territorial,32,1,0.0,-2.0608396530151367
175,bayesian,3.6548008524065743e-56,1.0,1,territorial,1,territorial,0,territorial,19,1,0.0,-1.4501111507415771
175,bayesian,3.6548008524065743e-56,1.0,1,territorial,1,territorial,0,territorial,19,1,0.0,-1.4501111507415771
176,bayesian,1.463797483869856e-69,1.0,1,territorial,1,territorial,0,territorial,21,1,0.0,-1.3770828247070312
176,bayesian,1.463797483869856e-69,1.0,1,territorial,1,territorial,0,territorial,21,1,0.0,-1.3770828247070312
177,bayesian,3.0766750168896295e-72,1.0,1,territorial,1,territorial,0,territorial,17,1,0.0,-1.538509488105774
177,bayesian,3.0766750168896295e-72,1.0,1,territorial,1,territorial,0,territorial,17,1,0.0,-1.538509488105774
178,bayesian,1.9840626310084444e-52,1.0,1,territorial,1,territorial,0,territorial,27,1,0.0,-1.4819101095199585
178,bayesian,1.9840626310084444e-52,1.0,1,territorial,1,territorial,0,territorial,27,1,0.0,-1.4819101095199585
179,bayesian,8.276198376004515e-46,1.0,1,territorial,1,territorial,0,territorial,16,1,0.0,-1.5490946769714355
179,bayesian,8.276198376004515e-46,1.0,1,territorial,1,territorial,0,territorial,16,1,0.0,-1.5490946769714355
180,bayesian,8.3000879533124e-64,1.0,1,territorial,1,territorial,0,territorial,33,1,0.0,-2.303769826889038
180,bayesian,8.3000879533124e-64,1.0,1,territorial,1,territorial,0,territorial,33,1,0.0,-2.303769826889038
181,bayesian,1.758701404808137e-29,1.0,1,territorial,1,territorial,0,territorial,23,1,0.0,-1.468163013458252
181,bayesian,1.758701404808137e-29,1.0,1,territorial,1,territorial,0,territorial,23,1,0.0,-1.468163013458252
182,bayesian,3.1183449224727046e-60,1.0,1,territorial,1,territorial,0,territorial,24,1,0.0,-1.4058088064193726
182,bayesian,3.1183449224727046e-60,1.0,1,territorial,1,territorial,0,territorial,24,1,0.0,-1.4058088064193726
183,bayesian,1.4237516276703109e-58,1.0,1,territorial,1,territorial,0,territorial,19,1,0.0,-1.333632230758667
183,bayesian,1.4237516276703109e-58,1.0,1,territorial,1,territorial,0,territorial,19,1,0.0,-1.333632230758667
184,bayesian,9.22458253117203e-72,1.0,1,territorial,1,territorial,0,territorial,23,1,0.0,-1.336134672164917
184,bayesian,9.22458253117203e-72,1.0,1,territorial,1,territorial,0,territorial,23,1,0.0,-1.336134672164917
185,bayesian,2.9489948343264174e-42,1.0,1,territorial,1,territorial,0,territorial,31,1,0.0,-1.8413718938827515
185,bayesian,2.9489948343264174e-42,1.0,1,territorial,1,territorial,0,territorial,31,1,0.0,-1.8413718938827515
186,bayesian,8.372929358065576e-45,1.0,1,territorial,1,territorial,0,territorial,31,1,0.0,-1.7534048557281494
186,bayesian,8.372929358065576e-45,1.0,1,territorial,1,territorial,0,territorial,31,1,0.0,-1.7534048557281494
187,bayesian,8.602140764082557e-54,1.0,1,territorial,1,territorial,0,territorial,25,1,0.0,-1.36393404006958
187,bayesian,8.602140764082557e-54,1.0,1,territorial,1,territorial,0,territorial,25,1,0.0,-1.36393404006958
188,bayesian,0.995549685577385,0.004450314422615129,0,evasive,1,territorial,1,evasive,32,1,1.0,-7.092918872833252
188,bayesian,0.995549685577385,0.004450314422615129,0,evasive,1,territorial,1,evasive,32,1,1.0,-7.092918872833252
189,bayesian,1.4304502271565467e-47,1.0,1,territorial,0,evasive,1,territorial,32,1,0.0,-6.317677021026611
189,bayesian,1.4304502271565467e-47,1.0,1,territorial,0,evasive,1,territorial,32,1,0.0,-6.317677021026611
190,bayesian,6.859470006077992e-42,1.0,1,territorial,1,territorial,0,territorial,27,1,0.0,-1.5572582483291626
190,bayesian,6.859470006077992e-42,1.0,1,territorial,1,territorial,0,territorial,27,1,0.0,-1.5572582483291626
191,bayesian,1.6450937641272468e-63,1.0,1,territorial,1,territorial,0,territorial,16,1,0.0,-1.4221643209457397
191,bayesian,1.6450937641272468e-63,1.0,1,territorial,1,territorial,0,territorial,16,1,0.0,-1.4221643209457397
192,bayesian,5.4538532039856975e-47,1.0,1,territorial,1,territorial,0,territorial,30,1,0.0,-1.8113720417022705
192,bayesian,5.4538532039856975e-47,1.0,1,territorial,1,territorial,0,territorial,30,1,0.0,-1.8113720417022705
193,bayesian,5.7487341641334835e-56,1.0,1,territorial,1,territorial,0,territorial,24,1,0.0,-1.208245873451233
193,bayesian,5.7487341641334835e-56,1.0,1,territorial,1,territorial,0,territorial,24,1,0.0,-1.208245873451233
194,bayesian,5.610333293851162e-51,1.0,1,territorial,1,territorial,0,territorial,16,1,0.0,-1.5229161977767944
194,bayesian,5.610333293851162e-51,1.0,1,territorial,1,territorial,0,territorial,16,1,0.0,-1.5229161977767944
195,bayesian,1.936928672339173e-35,1.0,1,territorial,1,territorial,0,territorial,32,1,0.0,-1.7160253524780273
195,bayesian,1.936928672339173e-35,1.0,1,territorial,1,territorial,0,territorial,32,1,0.0,-1.7160253524780273
196,bayesian,4.0158442336095595e-22,1.0,1,territorial,1,territorial,0,territorial,33,1,0.0,-2.059065103530884
196,bayesian,4.0158442336095595e-22,1.0,1,territorial,1,territorial,0,territorial,33,1,0.0,-2.059065103530884
197,bayesian,8.358876817430095e-55,1.0,1,territorial,1,territorial,0,territorial,26,1,0.0,-1.4409925937652588
197,bayesian,8.358876817430095e-55,1.0,1,territorial,1,territorial,0,territorial,26,1,0.0,-1.4409925937652588
198,bayesian,4.5441906226701495e-48,1.0,1,territorial,1,territorial,0,territorial,17,1,0.0,-1.3611756563186646
198,bayesian,4.5441906226701495e-48,1.0,1,territorial,1,territorial,0,territorial,17,1,0.0,-1.3611756563186646
199,bayesian,5.645157392746401e-35,1.0,1,territorial,1,territorial,0,territorial,29,1,0.0,-1.927435278892517
199,bayesian,5.645157392746401e-35,1.0,1,territorial,1,territorial,0,territorial,29,1,0.0,-1.927435278892517
200,bayesian,3.1707722221106133e-40,1.0,1,territorial,1,territorial,0,territorial,20,1,0.0,-1.4069230556488037
200,bayesian,3.1707722221106133e-40,1.0,1,territorial,1,territorial,0,territorial,20,1,0.0,-1.4069230556488037
201,bayesian,8.514573184739734e-67,1.0,1,territorial,1,territorial,0,territorial,24,1,0.0,-1.1933857202529907
201,bayesian,8.514573184739734e-67,1.0,1,territorial,1,territorial,0,territorial,24,1,0.0,-1.1933857202529907
202,bayesian,5.228137057449634e-63,1.0,1,territorial,1,territorial,0,territorial,16,1,0.0,-1.491762399673462
202,bayesian,5.228137057449634e-63,1.0,1,territorial,1,territorial,0,territorial,16,1,0.0,-1.491762399673462
203,bayesian,1.289202077472846e-32,1.0,1,territorial,1,territorial,0,territorial,22,1,0.0,-1.4074006080627441
203,bayesian,1.289202077472846e-32,1.0,1,territorial,1,territorial,0,territorial,22,1,0.0,-1.4074006080627441
204,bayesian,4.977573728477832e-37,1.0,1,territorial,1,territorial,0,territorial,25,1,0.0,-1.2561806440353394
204,bayesian,4.977573728477832e-37,1.0,1,territorial,1,territorial,0,territorial,25,1,0.0,-1.2561806440353394
205,bayesian,4.783746094118498e-37,1.0,1,territorial,1,territorial,0,territorial,22,1,0.0,-1.4804543256759644
205,bayesian,4.783746094118498e-37,1.0,1,territorial,1,territorial,0,territorial,22,1,0.0,-1.4804543256759644
206,bayesian,2.446446403059083e-63,1.0,1,territorial,1,territorial,0,territorial,29,1,0.0,-1.5423616170883179
206,bayesian,2.446446403059083e-63,1.0,1,territorial,1,territorial,0,territorial,29,1,0.0,-1.5423616170883179
207,bayesian,1.1667342684817917e-31,1.0,1,territorial,1,territorial,0,territorial,33,1,0.0,-2.0255982875823975
207,bayesian,1.1667342684817917e-31,1.0,1,territorial,1,territorial,0,territorial,33,1,0.0,-2.0255982875823975
208,bayesian,1.6929364728118012e-56,1.0,1,territorial,1,territorial,0,territorial,25,1,0.0,-1.2613575458526611
208,bayesian,1.6929364728118012e-56,1.0,1,territorial,1,territorial,0,territorial,25,1,0.0,-1.2613575458526611
209,bayesian,2.2909813232563605e-21,1.0,1,territorial,1,territorial,0,territorial,32,1,0.0,-2.1556906700134277
209,bayesian,2.2909813232563605e-21,1.0,1,territorial,1,territorial,0,territorial,32,1,0.0,-2.1556906700134277
210,bayesian,1.5099323644814768e-65,1.0,1,territorial,1,territorial,0,territorial,19,1,0.0,-1.5827471017837524
210,bayesian,1.5099323644814768e-65,1.0,1,territorial,1,territorial,0,territorial,19,1,0.0,-1.5827471017837524
211,bayesian,0.008548447868528613,0.991451552131471,1,territorial,1,territorial,0,evasive,18,0,1.0,-1.793709397315979
211,bayesian,0.008548447868528613,0.991451552131471,1,territorial,1,territorial,0,evasive,18,0,1.0,-1.793709397315979
212,bayesian,1.096139625085712e-57,1.0,1,territorial,1,territorial,0,territorial,24,1,0.0,-1.3824013471603394
212,bayesian,1.096139625085712e-57,1.0,1,territorial,1,territorial,0,territorial,24,1,0.0,-1.3824013471603394
213,bayesian,9.535228254194046e-38,1.0,1,territorial,1,territorial,0,territorial,33,1,0.0,-1.838104248046875
213,bayesian,9.535228254194046e-38,1.0,1,territorial,1,territorial,0,territorial,33,1,0.0,-1.838104248046875
214,bayesian,8.990338083374903e-40,1.0,1,territorial,1,territorial,0,territorial,31,1,0.0,-2.0358595848083496
214,bayesian,8.990338083374903e-40,1.0,1,territorial,1,territorial,0,territorial,31,1,0.0,-2.0358595848083496
215,bayesian,1.0,2.5932361408986955e-31,0,evasive,1,territorial,1,evasive,27,1,1.0,-7.658421516418457
215,bayesian,1.0,2.5932361408986955e-31,0,evasive,1,territorial,1,evasive,27,1,1.0,-7.658421516418457
216,bayesian,1.3546854317787429e-61,1.0,1,territorial,0,evasive,1,territorial,19,1,0.0,-6.914538860321045
216,bayesian,1.3546854317787429e-61,1.0,1,territorial,0,evasive,1,territorial,19,1,0.0,-6.914538860321045
217,bayesian,2.4311778306034898e-57,1.0,1,territorial,1,territorial,0,territorial,28,1,0.0,-1.4662750959396362
217,bayesian,2.4311778306034898e-57,1.0,1,territorial,1,territorial,0,territorial,28,1,0.0,-1.4662750959396362
218,bayesian,7.952483616676223e-49,1.0,1,territorial,1,territorial,0,territorial,20,1,0.0,-1.2926948070526123
218,bayesian,7.952483616676223e-49,1.0,1,territorial,1,territorial,0,territorial,20,1,0.0,-1.2926948070526123
219,bayesian,1.1278893972703298e-41,1.0,1,territorial,1,territorial,0,territorial,31,1,0.0,-1.961138367652893
219,bayesian,1.1278893972703298e-41,1.0,1,territorial,1,territorial,0,territorial,31,1,0.0,-1.961138367652893
220,bayesian,4.083398106258149e-74,1.0,1,territorial,1,territorial,0,territorial,20,1,0.0,-1.3944528102874756
220,bayesian,4.083398106258149e-74,1.0,1,territorial,1,territorial,0,territorial,20,1,0.0,-1.3944528102874756
221,bayesian,1.0080194465474315e-31,1.0,1,territorial,1,territorial,0,territorial,32,1,0.0,-2.100186347961426
221,bayesian,1.0080194465474315e-31,1.0,1,territorial,1,territorial,0,territorial,32,1,0.0,-2.100186347961426
222,bayesian,3.5750909526804076e-75,1.0,1,territorial,1,territorial,0,territorial,20,1,0.0,-1.4498809576034546
222,bayesian,3.5750909526804076e-75,1.0,1,territorial,1,territorial,0,territorial,20,1,0.0,-1.4498809576034546
223,bayesian,4.0147464905588934e-42,1.0,1,territorial,1,territorial,0,territorial,17,1,0.0,-1.4415010213851929
223,bayesian,4.0147464905588934e-42,1.0,1,territorial,1,territorial,0,territorial,17,1,0.0,-1.4415010213851929
224,bayesian,2.8217623593105867e-74,1.0,1,territorial,1,territorial,0,territorial,22,1,0.0,-1.4178121089935303
224,bayesian,2.8217623593105867e-74,1.0,1,territorial,1,territorial,0,territorial,22,1,0.0,-1.4178121089935303
225,bayesian,3.818607291733606e-13,0.9999999999996181,1,territorial,1,territorial,0,evasive,21,0,1.0,-2.1257033348083496
225,bayesian,3.818607291733606e-13,0.9999999999996181,1,territorial,1,territorial,0,evasive,21,0,1.0,-2.1257033348083496
226,bayesian,1.3989405760404937e-62,1.0,1,territorial,1,territorial,0,territorial,17,1,0.0,-1.481282353401184
226,bayesian,1.3989405760404937e-62,1.0,1,territorial,1,territorial,0,territorial,17,1,0.0,-1.481282353401184
227,bayesian,1.2365859005964095e-12,0.9999999999987637,1,territorial,1,territorial,0,evasive,32,0,1.0,-2.446484327316284
227,bayesian,1.2365859005964095e-12,0.9999999999987637,1,territorial,1,territorial,0,evasive,32,0,1.0,-2.446484327316284
228,bayesian,5.444625069148704e-54,1.0,1,territorial,1,territorial,0,territorial,18,1,0.0,-1.4526277780532837
228,bayesian,5.444625069148704e-54,1.0,1,territorial,1,territorial,0,territorial,18,1,0.0,-1.4526277780532837
229,bayesian,3.290073209215554e-76,1.0,1,territorial,1,territorial,0,territorial,25,1,0.0,-1.283217191696167
229,bayesian,3.290073209215554e-76,1.0,1,territorial,1,territorial,0,territorial,25,1,0.0,-1.283217191696167
230,bayesian,3.2040454393528966e-21,1.0,1,territorial,1,territorial,0,territorial,33,1,0.0,-2.111999273300171
230,bayesian,3.2040454393528966e-21,1.0,1,territorial,1,territorial,0,territorial,33,1,0.0,-2.111999273300171
231,bayesian,2.6672407340189433e-53,1.0,1,territorial,1,territorial,0,territorial,18,1,0.0,-1.3620851039886475
231,bayesian,2.6672407340189433e-53,1.0,1,territorial,1,territorial,0,territorial,18,1,0.0,-1.3620851039886475
232,bayesian,4.069306669258763e-68,1.0,1,territorial,1,territorial,0,territorial,29,1,0.0,-1.7565193176269531
232,bayesian,4.069306669258763e-68,1.0,1,territorial,1,territorial,0,territorial,29,1,0.0,-1.7565193176269531
233,bayesian,6.304903485253023e-30,1.0,1,territorial,1,territorial,0,territorial,24,1,0.0,-1.3077787160873413
233,bayesian,6.304903485253023e-30,1.0,1,territorial,1,territorial,0,territorial,24,1,0.0,-1.3077787160873413
234,bayesian,1.5838219694547928e-41,1.0,1,territorial,1,territorial,0,territorial,31,1,0.0,-1.988543152809143
234,bayesian,1.5838219694547928e-41,1.0,1,territorial,1,territorial,0,territorial,31,1,0.0,-1.988543152809143
235,bayesian,4.643864412690573e-42,1.0,1,territorial,1,territorial,0,territorial,30,1,0.0,-1.8072232007980347
235,bayesian,4.643864412690573e-42,1.0,1,territorial,1,territorial,0,territorial,30,1,0.0,-1.8072232007980347
236,bayesian,0.5140512086334904,0.4859487913665096,0,evasive,1,territorial,1,evasive,23,1,1.0,-0.47299692034721375
