episode,agent_type,belief_evasive,belief_territorial,map_model_id,map_model_name,prior_model_id,prior_model_name,switched,true_end_policy,switch_point,model_correct,episode_reward,log_lik_per_step
117,bayesian,2.6530826906081075e-32,1.0,1,territorial,1,territorial,0,territorial,26,1,0.0,-1.474190592765808
118,bayesian,4.703574714284578e-41,1.0,1,territorial,1,territorial,0,territorial,18,1,0.0,-1.550718903541565
118,bayesian,4.703574714284578e-41,1.0,1,territorial,1,territorial,0,territorial,18,1,0.0,-1.550718903541565
119,bayesian,7.766838298743932e-50,1.0,1,territorial,1,territorial,0,territorial,20,1,0.0,-1.3376232385635376
119,bayesian,7.766838298743932e-50,1.0,1,territorial,1,territorial,0,territorial,20,1,0.0,-1.3376232385635376
120,bayesian,0.1337127574905011,0.8662872425094972,1,territorial,1,territorial,0,territorial,32,1,0.0,-2.032740354537964
120,bayesian,0.1337127574905011,0.8662872425094972,1,territorial,1,territorial,0,territorial,32,1,0.0,-2.032740354537964
121,bayesian,3.578577619835599e-26,1.0,1,territorial,1,territorial,0,territorial,32,1,0.0,-2.1126339435577393
121,bayesian,3.578577619835599e-26,1.0,1,territorial,1,territorial,0,territorial,32,1,0.0,-2.1126339435577393
122,bayesian,1.9618534539445255e-14,0.9999999999999787,1,territorial,1,territorial,0,territorial,31,1,0.0,-1.8005578517913818
122,bayesian,1.9618534539445255e-14,0.9999999999999787,1,territorial,1,territorial,0,territorial,31,1,0.0,-1.8005578517913818
123,bayesian,1.0074481990864142e-28,1.0,1,territorial,1,territorial,0,territorial,27,1,0.0,-1.5704102516174316
123,bayesian,1.0074481990864142e-28,1.0,1,territorial,1,territorial,0,territorial,27,1,0.0,-1.5704102516174316
124,bayesian,5.422886830324899e-37,1.0,1,territorial,1,territorial,0,territorial,17,1,0.0,-1.4522091150283813
124,bayesian,5.422886830324899e-37,1.0,1,territorial,1,territorial,0,territorial,17,1,0.0,-1.4522091150283813
125,bayesian,1.434451239668872e-23,1.0,1,territorial,1,territorial,0,territorial,25,1,0.0,-1.366285800933838
125,bayesian,1.434451239668872e-23,1.0,1,territorial,1,territorial,0,territorial,25,1,0.0,-1.366285800933838
126,bayesian,3.1985760705450594e-35,1.0,1,territorial,1,territorial,0,territorial,23,1,0.0,-1.5213003158569336
126,bayesian,3.1985760705450594e-35,1.0,1,territorial,1,territorial,0,territorial,23,1,0.0,-1.5213003158569336
127,bayesian,2.1475037562209435e-43,1.0,1,territorial,1,territorial,0,territorial,21,1,0.0,-1.3846687078475952
127,bayesian,2.1475037562209435e-43,1.0,1,territorial,1,territorial,0,territorial,21,1,0.0,-1.3846687078475952
128,bayesian,7.741116383702685e-32,1.0,1,territorial,1,territorial,0,territorial,20,1,0.0,-1.47012197971344
128,bayesian,7.741116383702685e-32,1.0,1,territorial,1,territorial,0,territorial,20,1,0.0,-1.47012197971344
129,bayesian,5.12363401128691e-14,0.9999999999999503,1,territorial,1,territorial,0,evasive,29,0,1.0,-2.1920199394226074
129,bayesian,5.12363401128691e-14,0.9999999999999503,1,territorial,1,territorial,0,evasive,29,0,1.0,-2.1920199394226074
130,bayesian,1.4519998892508113e-19,1.0,1,territorial,1,territorial,0,territorial,29,1,0.0,-1.9302035570144653
130,bayesian,1.4519998892508113e-19,1.0,1,territorial,1,territorial,0,territorial,29,1,0.0,-1.9302035570144653
131,bayesian,1.4605356353941833e-60,1.0,1,territorial,1,territorial,0,territorial,27,1,0.0,-1.6284736394882202
131,bayesian,1.4605356353941833e-60,1.0,1,territorial,1,territorial,0,territorial,27,1,0.0,-1.6284736394882202
132,bayesian,1.2099880688681422e-27,1.0,1,territorial,1,territorial,0,territorial,28,1,0.0,-1.5319372415542603
132,bayesian,1.2099880688681422e-27,1.0,1,territorial,1,territorial,0,territorial,28,1,0.0,-1.5319372415542603
133,bayesian,1.8472143263668375e-36,1.0,1,territorial,1,territorial,0,territorial,24,1,0.0,-1.391891598701477
133,bayesian,1.8472143263668375e-36,1.0,1,territorial,1,territorial,0,territorial,24,1,0.0,-1.391891598701477
134,bayesian,1.8523579517782398e-29,1.0,1,territorial,1,territorial,0,territorial,32,1,0.0,-1.6698620319366455
134,bayesian,1.8523579517782398e-29,1.0,1,territorial,1,territorial,0,territorial,32,1,0.0,-1.6698620319366455
135,bayesian,0.4507079620412054,0.5492920379587949,1,territorial,1,territorial,0,evasive,33,0,1.0,-1.2126519680023193
135,bayesian,0.4507079620412054,0.5492920379587949,1,territorial,1,territorial,0,evasive,33,0,1.0,-1.2126519680023193
136,bayesian,1.399885107472796e-55,1.0,1,territorial,1,territorial,0,territorial,21,1,0.0,-1.530700445175171
136,bayesian,1.399885107472796e-55,1.0,1,territorial,1,territorial,0,territorial,21,1,0.0,-1.530700445175171
137,bayesian,2.3768662500418446e-54,1.0,1,territorial,1,territorial,0,territorial,23,1,0.0,-1.4412641525268555
137,bayesian,2.3768662500418446e-54,1.0,1,territorial,1,territorial,0,territorial,23,1,0.0,-1.4412641525268555
138,bayesian,4.408456255462989e-22,1.0,1,territorial,1,territorial,0,territorial,31,1,0.0,-1.9864169359207153
138,bayesian,4.408456255462989e-22,1.0,1,territorial,1,territorial,0,territorial,31,1,0.0,-1.9864169359207153
139,bayesian,2.2204466689201185e-34,1.0,1,territorial,1,territorial,0,territorial,32,1,0.0,-2.208364963531494
139,bayesian,2.2204466689201185e-34,1.0,1,territorial,1,territorial,0,territorial,32,1,0.0,-2.208364963531494
140,bayesian,1.1909136177568328e-30,1.0,1,territorial,1,territorial,0,territorial,31,1,0.0,-2.2227187156677246
140,bayesian,1.1909136177568328e-30,1.0,1,territorial,1,territorial,0,territorial,31,1,0.0,-2.2227187156677246
141,bayesian,7.4742871773394584e-34,1.0,1,territorial,1,territorial,0,territorial,28,1,0.0,-1.54605233669281
141,bayesian,7.4742871773394584e-34,1.0,1,territorial,1,territorial,0,territorial,28,1,0.0,-1.54605233669281
142,bayesian,5.306155086130862e-48,1.0,1,territorial,1,territorial,0,territorial,23,1,0.0,-1.415932297706604
142,bayesian,5.306155086130862e-48,1.0,1,territorial,1,territorial,0,territorial,23,1,0.0,-1.415932297706604
143,bayesian,6.077844494934963e-36,1.0,1,territorial,1,territorial,0,territorial,20,1,0.0,-1.424004077911377
143,bayesian,6.077844494934963e-36,1.0,1,territorial,1,territorial,0,territorial,20,1,0.0,-1.424004077911377
144,bayesian,4.709349834030894e-36,1.0,1,territorial,1,territorial,0,territorial,19,1,0.0,-1.543386459350586
144,bayesian,4.709349834030894e-36,1.0,1,territorial,1,territorial,0,territorial,19,1,0.0,-1.543386459350586
145,bayesian,2.7560206172202417e-42,1.0,1,territorial,1,territorial,0,territorial,29,1,0.0,-1.834657907485962
145,bayesian,2.7560206172202417e-42,1.0,1,territorial,1,territorial,0,territorial,29,1,0.0,-1.834657907485962
146,bayesian,9.54559077022679e-40,1.0,1,territorial,1,territorial,0,territorial,23,1,0.0,-1.5200284719467163
146,bayesian,9.54559077022679e-40,1.0,1,territorial,1,territorial,0,territorial,23,1,0.0,-1.5200284719467163
147,bayesian,8.467340552520668e-35,1.0,1,territorial,1,territorial,0,territorial,20,1,0.0,-1.5231661796569824
147,bayesian,8.467340552520668e-35,1.0,1,territorial,1,territorial,0,territorial,20,1,0.0,-1.5231661796569824
148,bayesian,3.8324764806230274e-27,1.0,1,territorial,1,territorial,0,territorial,28,1,0.0,-1.6304857730865479
148,bayesian,3.8324764806230274e-27,1.0,1,territorial,1,territorial,0,territorial,28,1,0.0,-1.6304857730865479
149,bayesian,1.1931790752480617e-51,1.0,1,territorial,1,territorial,0,territorial,21,1,0.0,-1.440364956855774
149,bayesian,1.1931790752480617e-51,1.0,1,territorial,1,territorial,0,territorial,21,1,0.0,-1.440364956855774
150,bayesian,1.979843850342564e-37,1.0,1,territorial,1,territorial,0,territorial,28,1,0.0,-1.7248176336288452
150,bayesian,1.979843850342564e-37,1.0,1,territorial,1,territorial,0,territorial,28,1,0.0,-1.7248176336288452
151,bayesian,7.687063282641087e-31,1.0,1,territorial,1,territorial,0,territorial,16,1,0.0,-1.5457730293273926
151,bayesian,7.687063282641087e-31,1.0,1,territorial,1,territorial,0,territorial,16,1,0.0,-1.5457730293273926
152,bayesian,2.6096405371795838e-39,1.0,1,territorial,1,territorial,0,territorial,17,1,0.0,-1.4875093698501587
152,bayesian,2.6096405371795838e-39,1.0,1,territorial,1,territorial,0,territorial,17,1,0.0,-1.4875093698501587
153,bayesian,7.883073453210403e-27,1.0,1,territorial,1,territorial,0,territorial,22,1,0.0,-1.4360805749893188
153,bayesian,7.883073453210403e-27,1.0,1,territorial,1,territorial,0,territorial,22,1,0.0,-1.4360805749893188
154,bayesian,7.282884694633511e-30,1.0,1,territorial,1,territorial,0,territorial,27,1,0.0,-1.4744051694869995
154,bayesian,7.282884694633511e-30,1.0,1,territorial,1,territorial,0,territorial,27,1,0.0,-1.4744051694869995
155,bayesian,1.4646658656378927e-43,1.0,1,territorial,1,territorial,0,territorial,24,1,0.0,-1.4708367586135864
155,bayesian,1.4646658656378927e-43,1.0,1,territorial,1,territorial,0,territorial,24,1,0.0,-1.4708367586135864
156,bayesian,4.184453591559678e-40,1.0,1,territorial,1,territorial,0,territorial,31,1,0.0,-2.0451903343200684
156,bayesian,4.184453591559678e-40,1.0,1,territorial,1,territorial,0,territorial,31,1,0.0,-2.0451903343200684
157,bayesian,2.2940065653411306e-29,1.0,1,territorial,1,territorial,0,territorial,32,1,0.0,-1.8621271848678589
157,bayesian,2.2940065653411306e-29,1.0,1,territorial,1,territorial,0,territorial,32,1,0.0,-1.8621271848678589
158,bayesian,2.2149669200362077e-47,1.0,1,territorial,1,territorial,0,territorial,21,1,0.0,-1.4836373329162598
158,bayesian,2.2149669200362077e-47,1.0,1,territorial,1,territorial,0,territorial,21,1,0.0,-1.4836373329162598
159,bayesian,3.7949782697775144e-31,1.0,1,territorial,1,territorial,0,territorial,32,1,0.0,-1.9104194641113281
159,bayesian,3.7949782697775144e-31,1.0,1,territorial,1,territorial,0,territorial,32,1,0.0,-1.9104194641113281
160,bayesian,3.4329799981008946e-68,1.0,1,territorial,1,territorial,0,territorial,25,1,0.0,-1.510912537574768
160,bayesian,3.4329799981008946e-68,1.0,1,territorial,1,territorial,0,territorial,25,1,0.0,-1.510912537574768
161,bayesian,9.140268014595432e-50,1.0,1,territorial,1,territorial,0,territorial,27,1,0.0,-1.4797698259353638
161,bayesian,9.140268014595432e-50,1.0,1,territorial,1,territorial,0,territorial,27,1,0.0,-1.4797698259353638
162,bayesian,1.3224799355272287e-26,1.0,1,territorial,1,territorial,0,territorial,27,1,0.0,-1.6008853912353516
162,bayesian,1.3224799355272287e-26,1.0,1,territorial,1,territorial,0,territorial,27,1,0.0,-1.6008853912353516
163,bayesian,1.1243396500986431e-36,1.0,1,territorial,1,territorial,0,territorial,22,1,0.0,-1.4129493236541748
163,bayesian,1.1243396500986431e-36,1.0,1,territorial,1,territorial,0,territorial,22,1,0.0,-1.4129493236541748
164,bayesian,4.208271087876365e-26,1.0,1,territorial,1,territorial,0,territorial,24,1,0.0,-1.441298484802246
164,bayesian,4.208271087876365e-26,1.0,1,territorial,1,territorial,0,territorial,24,1,0.0,-1.441298484802246
165,bayesian,1.933874582044418e-40,1.0,1,territorial,1,territorial,0,territorial,19,1,0.0,-1.4778295755386353
165,bayesian,1.933874582044418e-40,1.0,1,territorial,1,territorial,0,territorial,19,1,0.0,-1.4778295755386353
166,bayesian,1.6319038817084618e-35,1.0,1,territorial,1,territorial,0,territorial,30,1,0.0,-1.5588958263397217
166,bayesian,1.6319038817084618e-35,1.0,1,territorial,1,territorial,0,territorial,30,1,0.0,-1.5588958263397217
167,bayesian,6.161137736141943e-35,1.0,1,territorial,1,territorial,0,territorial,22,1,0.0,-1.6588066816329956
167,bayesian,6.161137736141943e-35,1.0,1,territorial,1,territorial,0,territorial,22,1,0.0,-1.6588066816329956
168,bayesian,4.149247900546999e-24,1.0,1,territorial,1,territorial,0,territorial,19,1,0.0,-1.4504896402359009
168,bayesian,4.149247900546999e-24,1.0,1,territorial,1,territorial,0,territorial,19,1,0.0,-1.4504896402359009
169,bayesian,1.0284698329627634e-23,1.0,1,territorial,1,territorial,0,territorial,17,1,0.0,-1.4823081493377686
169,bayesian,1.0284698329627634e-23,1.0,1,territorial,1,territorial,0,territorial,17,1,0.0,-1.4823081493377686
170,bayesian,6.283470200889654e-35,1.0,1,territorial,1,territorial,0,territorial,32,1,0.0,-1.949607253074646
170,bayesian,6.283470200889654e-35,1.0,1,territorial,1,territorial,0,territorial,32,1,0.0,-1.949607253074646
171,bayesian,2.2452309475820468e-13,0.9999999999997726,1,territorial,1,territorial,0,territorial,33,1,0.0,-1.7287571430206299
171,bayesian,2.2452309475820468e-13,0.9999999999997726,1,territorial,1,territorial,0,territorial,33,1,0.0,-1.7287571430206299
172,bayesian,4.865641573505388e-31,1.0,1,territorial,1,territorial,0,territorial,31,1,0.0,-1.874618649482727
172,bayesian,4.865641573505388e-31,1.0,1,territorial,1,territorial,0,territorial,31,1,0.0,-1.874618649482727
173,bayesian,1.0495568919997367e-27,1.0,1,territorial,1,territorial,0,territorial,20,1,0.0,-1.5358651876449585
173,bayesian,1.0495568919997367e-27,1.0,1,territorial,1,territorial,0,territorial,20,1,0.0,-1.5358651876449585
174,bayesian,1.3185491135948006e-36,1.0,1,territorial,1,territorial,0,territorial,27,1,0.0,-1.620607852935791
174,bayesian,1.3185491135948006e-36,1.0,1,territorial,1,territorial,0,territorial,27,1,0.0,-1.620607852935791
175,bayesian,1.6818851082890645e-55,1.0,1,territorial,1,territorial,0,territorial,24,1,0.0,-1.4615968465805054
175,bayesian,1.6818851082890645e-55,1.0,1,territorial,1,territorial,0,territorial,24,1,0.0,-1.4615968465805054
176,bayesian,2.1242077141822067e-15,1.0,1,territorial,1,territorial,0,territorial,32,1,0.0,-1.9750484228134155
176,bayesian,2.1242077141822067e-15,1.0,1,territorial,1,territorial,0,territorial,32,1,0.0,-1.9750484228134155
177,bayesian,4.5331687362296504e-45,1.0,1,territorial,1,territorial,0,territorial,19,1,0.0,-1.4995975494384766
177,bayesian,4.5331687362296504e-45,1.0,1,territorial,1,territorial,0,territorial,19,1,0.0,-1.4995975494384766
178,bayesian,6.485801636690146e-19,1.0,1,territorial,1,territorial,0,territorial,16,1,0.0,-1.483341932296753
178,bayesian,6.485801636690146e-19,1.0,1,territorial,1,territorial,0,territorial,16,1,0.0,-1.483341932296753
179,bayesian,3.4525184435976855e-25,1.0,1,territorial,1,territorial,0,territorial,19,1,0.0,-1.4892550706863403
179,bayesian,3.4525184435976855e-25,1.0,1,territorial,1,territorial,0,territorial,19,1,0.0,-1.4892550706863403
180,bayesian,8.585698941864034e-28,1.0,1,territorial,1,territorial,0,territorial,33,1,0.0,-1.9977240562438965
180,bayesian,8.585698941864034e-28,1.0,1,territorial,1,territorial,0,territorial,33,1,0.0,-1.9977240562438965
181,bayesian,9.393160683269983e-24,1.0,1,territorial,1,territorial,0,territorial,21,1,0.0,-1.7320536375045776
181,bayesian,9.393160683269983e-24,1.0,1,territorial,1,territorial,0,territorial,21,1,0.0,-1.7320536375045776
182,bayesian,0.9999348057858368,6.519421416311847e-05,0,evasive,1,territorial,1,evasive,24,1,1.0,-3.1699323654174805
182,bayesian,0.9999348057858368,6.519421416311847e-05,0,evasive,1,territorial,1,evasive,24,1,1.0,-3.1699323654174805
183,bayesian,3.6923616624999144e-31,1.0,1,territorial,0,evasive,1,territorial,22,1,0.0,-4.176433563232422
183,bayesian,3.6923616624999144e-31,1.0,1,territorial,0,evasive,1,territorial,22,1,0.0,-4.176433563232422
184,bayesian,7.507020260423591e-30,1.0,1,territorial,1,territorial,0,territorial,27,1,0.0,-1.6418511867523193
184,bayesian,7.507020260423591e-30,1.0,1,territorial,1,territorial,0,territorial,27,1,0.0,-1.6418511867523193
185,bayesian,1.466948367095113e-19,1.0,1,territorial,1,territorial,0,territorial,30,1,0.0,-1.5826640129089355
185,bayesian,1.466948367095113e-19,1.0,1,territorial,1,territorial,0,territorial,30,1,0.0,-1.5826640129089355
186,bayesian,3.478023849902286e-59,1.0,1,territorial,1,territorial,0,territorial,16,1,0.0,-1.5462429523468018
186,bayesian,3.478023849902286e-59,1.0,1,territorial,1,territorial,0,territorial,16,1,0.0,-1.5462429523468018
187,bayesian,0.09434585639267778,0.9056541436073219,1,territorial,1,territorial,0,evasive,29,0,1.0,-1.9256051778793335
187,bayesian,0.09434585639267778,0.9056541436073219,1,territorial,1,territorial,0,evasive,29,0,1.0,-1.9256051778793335
188,bayesian,2.667020978152152e-35,1.0,1,territorial,1,territorial,0,territorial,25,1,0.0,-1.2821568250656128
188,bayesian,2.667020978152152e-35,1.0,1,territorial,1,territorial,0,territorial,25,1,0.0,-1.2821568250656128
189,bayesian,5.236677323626011e-34,1.0,1,territorial,1,territorial,0,territorial,21,1,0.0,-1.5433671474456787
189,bayesian,5.236677323626011e-34,1.0,1,territorial,1,territorial,0,territorial,21,1,0.0,-1.5433671474456787
190,bayesian,2.0509172715544713e-40,1.0,1,territorial,1,territorial,0,territorial,26,1,0.0,-1.7741857767105103
190,bayesian,2.0509172715544713e-40,1.0,1,territorial,1,territorial,0,territorial,26,1,0.0,-1.7741857767105103
191,bayesian,3.7945951421322115e-27,1.0,1,territorial,1,territorial,0,territorial,20,1,0.0,-1.454602599143982
191,bayesian,3.7945951421322115e-27,1.0,1,territorial,1,territorial,0,territorial,20,1,0.0,-1.454602599143982
192,bayesian,4.196858795956733e-25,1.0,1,territorial,1,territorial,0,territorial,27,1,0.0,-1.5545839071273804
192,bayesian,4.196858795956733e-25,1.0,1,territorial,1,territorial,0,territorial,27,1,0.0,-1.5545839071273804
193,bayesian,2.506474417417008e-29,1.0,1,territorial,1,territorial,0,territorial,25,1,0.0,-1.3396369218826294
193,bayesian,2.506474417417008e-29,1.0,1,territorial,1,territorial,0,territorial,25,1,0.0,-1.3396369218826294
194,bayesian,5.510972332142601e-23,1.0,1,territorial,1,territorial,0,territorial,28,1,0.0,-1.7831151485443115
194,bayesian,5.510972332142601e-23,1.0,1,territorial,1,territorial,0,territorial,28,1,0.0,-1.7831151485443115
195,bayesian,1.429809387392198e-43,1.0,1,territorial,1,territorial,0,territorial,26,1,0.0,-1.648092269897461
195,bayesian,1.429809387392198e-43,1.0,1,territorial,1,territorial,0,territorial,26,1,0.0,-1.648092269897461
196,bayesian,9.198656662535163e-33,1.0,1,territorial,1,territorial,0,territorial,27,1,0.0,-1.552333950996399
196,bayesian,9.198656662535163e-33,1.0,1,territorial,1,territorial,0,territorial,27,1,0.0,-1.552333950996399
197,bayesian,7.90281504437848e-22,1.0,1,territorial,1,territorial,0,territorial,30,1,0.0,-1.832611322402954
197,bayesian,7.90281504437848e-22,1.0,1,territorial,1,territorial,0,territorial,30,1,0.0,-1.832611322402954
198,bayesian,0.9406315213207891,0.059368478679210905,0,evasive,1,territorial,1,evasive,27,1,1.0,-3.292721748352051
198,bayesian,0.9406315213207891,0.059368478679210905,0,evasive,1,territorial,1,evasive,27,1,1.0,-3.292721748352051
199,bayesian,3.497608704294557e-59,1.0,1,territorial,0,evasive,1,territorial,19,1,0.0,-6.944768905639648
199,bayesian,3.497608704294557e-59,1.0,1,territorial,0,evasive,1,territorial,19,1,0.0,-6.944768905639648
200,bayesian,1.0979832357829576e-08,0.9999999890201678,1,territorial,1,territorial,0,territorial,28,1,0.0,-1.7186347246170044
200,bayesian,1.0979832357829576e-08,0.9999999890201678,1,territorial,1,territorial,0,territorial,28,1,0.0,-1.7186347246170044
201,bayesian,8.36701401620672e-32,1.0,1,territorial,1,territorial,0,territorial,25,1,0.0,-1.389970064163208
201,bayesian,8.36701401620672e-32,1.0,1,territorial,1,territorial,0,territorial,25,1,0.0,-1.389970064163208
202,bayesian,7.298726502289175e-48,1.0,1,territorial,1,territorial,0,territorial,30,1,0.0,-1.7550991773605347
202,bayesian,7.298726502289175e-48,1.0,1,territorial,1,territorial,0,territorial,30,1,0.0,-1.7550991773605347
203,bayesian,4.3669036028556964e-49,1.0,1,territorial,1,territorial,0,territorial,23,1,0.0,-1.4094676971435547
203,bayesian,4.3669036028556964e-49,1.0,1,territorial,1,territorial,0,territorial,23,1,0.0,-1.4094676971435547
204,bayesian,3.108776611605648e-12,0.9999999999968878,1,territorial,1,territorial,0,territorial,30,1,0.0,-1.9104020595550537
204,bayesian,3.108776611605648e-12,0.9999999999968878,1,territorial,1,territorial,0,territorial,30,1,0.0,-1.9104020595550537
205,bayesian,0.301900584256502,0.6980994157434981,1,territorial,1,territorial,0,evasive,26,0,1.0,-1.1093964576721191
205,bayesian,0.301900584256502,0.6980994157434981,1,territorial,1,territorial,0,evasive,26,0,1.0,-1.1093964576721191
206,bayesian,5.380234044046115e-37,1.0,1,territorial,1,territorial,0,territorial,24,1,0.0,-1.4848482608795166
206,bayesian,5.380234044046115e-37,1.0,1,territorial,1,territorial,0,territorial,24,1,0.0,-1.4848482608795166
207,bayesian,2.364132912282611e-25,1.0,1,territorial,1,territorial,0,territorial,25,1,0.0,-1.2730785608291626
207,bayesian,2.364132912282611e-25,1.0,1,territorial,1,territorial,0,territorial,25,1,0.0,-1.2730785608291626
208,bayesian,3.502639718413933e-38,1.0,1,territorial,1,territorial,0,territorial,24,1,0.0,-1.5482523441314697
208,bayesian,3.502639718413933e-38,1.0,1,territorial,1,territorial,0,territorial,24,1,0.0,-1.5482523441314697
209,bayesian,2.472727387088463e-55,1.0,1,territorial,1,territorial,0,territorial,26,1,0.0,-1.5395783185958862
209,bayesian,2.472727387088463e-55,1.0,1,territorial,1,territorial,0,territorial,26,1,0.0,-1.5395783185958862
210,bayesian,2.6783093220769447e-26,1.0,1,territorial,1,territorial,0,territorial,26,1,0.0,-1.482596755027771
210,bayesian,2.6783093220769447e-26,1.0,1,territorial,1,territorial,0,territorial,26,1,0.0,-1.482596755027771
211,bayesian,1.5751247987711759e-37,1.0,1,territorial,1,territorial,0,territorial,23,1,0.0,-1.4096778631210327
211,bayesian,1.5751247987711759e-37,1.0,1,territorial,1,territorial,0,territorial,23,1,0.0,-1.4096778631210327
212,bayesian,3.035636069036442e-51,1.0,1,territorial,1,territorial,0,territorial,28,1,0.0,-1.4104927778244019
212,bayesian,3.035636069036442e-51,1.0,1,territorial,1,territorial,0,territorial,28,1,0.0,-1.4104927778244019
213,bayesian,8.406046397712384e-39,1.0,1,territorial,1,territorial,0,territorial,29,1,0.0,-1.621315598487854
213,bayesian,8.406046397712384e-39,1.0,1,territorial,1,territorial,0,territorial,29,1,0.0,-1.621315598487854
214,bayesian,2.892211303983334e-86,1.0,1,territorial,1,territorial,0,territorial,18,1,0.0,-1.460512638092041
214,bayesian,2.892211303983334e-86,1.0,1,territorial,1,territorial,0,territorial,18,1,0.0,-1.460512638092041
215,bayesian,9.960466473671363e-34,1.0,1,territorial,1,territorial,0,territorial,18,1,0.0,-1.4283558130264282
215,bayesian,9.960466473671363e-34,1.0,1,territorial,1,territorial,0,territorial,18,1,0.0,-1.4283558130264282
216,bayesian,2.0209948323862722e-16,1.0,1,territorial,1,territorial,0,territorial,33,1,0.0,-2.272907257080078
216,bayesian,2.0209948323862722e-16,1.0,1,territorial,1,territorial,0,territorial,33,1,0.0,-2.272907257080078
217,bayesian,1.7177981797539465e-13,0.9999999999998295,1,territorial,1,territorial,0,territorial,31,1,0.0,-1.9602361917495728
217,bayesian,1.7177981797539465e-13,0.9999999999998295,1,territorial,1,territorial,0,territorial,31,1,0.0,-1.9602361917495728
218,bayesian,3.981064798410498e-31,1.0,1,territorial,1,territorial,0,territorial,18,1,0.0,-1.522768259048462
218,bayesian,3.981064798410498e-31,1.0,1,territorial,1,territorial,0,territorial,18,1,0.0,-1.522768259048462
219,bayesian,1.0218124422145449e-41,1.0,1,territorial,1,territorial,0,territorial,30,1,0.0,-1.7891072034835815
219,bayesian,1.0218124422145449e-41,1.0,1,territorial,1,territorial,0,territorial,30,1,0.0,-1.7891072034835815
220,bayesian,1.2028850682350886e-30,1.0,1,territorial,1,territorial,0,territorial,24,1,0.0,-1.299745798110962
220,bayesian,1.2028850682350886e-30,1.0,1,territorial,1,territorial,0,territorial,24,1,0.0,-1.299745798110962
221,bayesian,1.3680269131726705e-23,1.0,1,territorial,1,territorial,0,territorial,27,1,0.0,-1.7006417512893677
221,bayesian,1.3680269131726705e-23,1.0,1,territorial,1,territorial,0,territorial,27,1,0.0,-1.7006417512893677
222,bayesian,3.846818904391889e-18,1.0,1,territorial,1,territorial,0,territorial,25,1,0.0,-1.3029917478561401
222,bayesian,3.846818904391889e-18,1.0,1,territorial,1,territorial,0,territorial,25,1,0.0,-1.3029917478561401
223,bayesian,4.334110337010445e-34,1.0,1,territorial,1,territorial,0,territorial,26,1,0.0,-1.4509382247924805
223,bayesian,4.334110337010445e-34,1.0,1,territorial,1,territorial,0,territorial,26,1,0.0,-1.4509382247924805
224,bayesian,2.2074518300122532e-24,1.0,1,territorial,1,territorial,0,territorial,30,1,0.0,-1.6568330526351929
224,bayesian,2.2074518300122532e-24,1.0,1,territorial,1,territorial,0,territorial,30,1,0.0,-1.6568330526351929
225,bayesian,5.652541753399369e-05,0.9999434745824676,1,territorial,1,territorial,0,evasive,27,0,1.0,-3.097212076187134
225,bayesian,5.652541753399369e-05,0.9999434745824676,1,territorial,1,territorial,0,evasive,27,0,1.0,-3.097212076187134
226,bayesian,2.136125714225359e-55,1.0,1,territorial,1,territorial,0,territorial,29,1,0.0,-1.654121994972229
226,bayesian,2.136125714225359e-55,1.0,1,territorial,1,territorial,0,territorial,29,1,0.0,-1.654121994972229
227,bayesian,3.942503757100413e-35,1.0,1,territorial,1,territorial,0,territorial,19,1,0.0,-1.5129804611206055
227,bayesian,3.942503757100413e-35,1.0,1,territorial,1,territorial,0,territorial,19,1,0.0,-1.5129804611206055
228,bayesian,3.0333626006905553e-54,1.0,1,territorial,1,territorial,0,territorial,25,1,0.0,-1.3138810396194458
228,bayesian,3.0333626006905553e-54,1.0,1,territorial,1,territorial,0,territorial,25,1,0.0,-1.3138810396194458
229,bayesian,1.6959680094113307e-41,1.0,1,territorial,1,territorial,0,territorial,24,1,0.0,-1.468698501586914
229,bayesian,1.6959680094113307e-41,1.0,1,territorial,1,territorial,0,territorial,24,1,0.0,-1.468698501586914
230,bayesian,6.537594702528696e-56,1.0,1,territorial,1,territorial,0,territorial,22,1,0.0,-1.456688404083252
230,bayesian,6.537594702528696e-56,1.0,1,territorial,1,territorial,0,territorial,22,1,0.0,-1.456688404083252
231,bayesian,4.039166273942359e-37,1.0,1,territorial,1,territorial,0,territorial,16,1,0.0,-1.4707895517349243
231,bayesian,4.039166273942359e-37,1.0,1,territorial,1,territorial,0,territorial,16,1,0.0,-1.4707895517349243
232,bayesian,5.747778144907321e-23,1.0,1,territorial,1,territorial,0,territorial,20,1,0.0,-1.4056593179702759
232,bayesian,5.747778144907321e-23,1.0,1,territorial,1,territorial,0,territorial,20,1,0.0,-1.4056593179702759
233,bayesian,1.936562229194967e-17,1.0,1,territorial,1,territorial,0,territorial,30,1,0.0,-1.6950018405914307
233,bayesian,1.936562229194967e-17,1.0,1,territorial,1,territorial,0,territorial,30,1,0.0,-1.6950018405914307
234,bayesian,4.423624240013633e-34,1.0,1,territorial,1,territorial,0,territorial,30,1,0.0,-1.5859899520874023
234,bayesian,4.423624240013633e-34,1.0,1,territorial,1,territorial,0,territorial,30,1,0.0,-1.5859899520874023
235,bayesian,3.719666363844302e-28,1.0,1,territorial,1,territorial,0,territorial,31,1,0.0,-1.8418216705322266
235,bayesian,3.719666363844302e-28,1.0,1,territorial,1,territorial,0,territorial,31,1,0.0,-1.8418216705322266
