episode,agent_type,episode_reward,reward_100ep_mean
83,vanilla,0.0,0.32142857142857145
84,vanilla,0.0,0.3176470588235294
85,vanilla,0.0,0.313953488372093
86,vanilla,0.0,0.3103448275862069
87,vanilla,0.0,0.3068181818181818
88,vanilla,0.0,0.30337078651685395
89,vanilla,0.0,0.3
90,vanilla,0.0,0.2967032967032967
91,vanilla,1.0,0.30434782608695654
92,vanilla,0.0,0.3010752688172043
93,vanilla,0.0,0.2978723404255319
94,vanilla,0.0,0.29473684210526313
95,vanilla,0.0,0.2916666666666667
96,vanilla,0.0,0.28865979381443296
97,vanilla,1.0,0.29591836734693877
98,vanilla,0.0,0.29292929292929293
99,vanilla,1.0,0.3
100,vanilla,0.0,0.29
101,vanilla,0.0,0.28
102,vanilla,0.0,0.27
103,vanilla,0.0,0.26
104,vanilla,0.0,0.25
105,vanilla,0.0,0.24
106,vanilla,0.0,0.24
107,vanilla,0.0,0.23
108,vanilla,0.0,0.23
109,vanilla,0.0,0.23
110,vanilla,0.0,0.22
111,vanilla,0.0,0.22
112,vanilla,0.0,0.22
113,vanilla,0.0,0.21
114,vanilla,0.0,0.2
115,vanilla,0.0,0.2
116,vanilla,0.0,0.19
117,vanilla,1.0,0.2
118,vanilla,0.0,0.2
119,vanilla,0.0,0.2
120,vanilla,0.0,0.19
121,vanilla,0.0,0.18
122,vanilla,1.0,0.19
123,vanilla,0.0,0.19
124,vanilla,0.0,0.18
125,vanilla,0.0,0.18
126,vanilla,0.0,0.17
127,vanilla,0.0,0.16
128,vanilla,0.0,0.16
129,vanilla,0.0,0.15
130,vanilla,0.0,0.15
131,vanilla,0.0,0.15
132,vanilla,0.0,0.15
133,vanilla,0.0,0.14
134,vanilla,0.0,0.13
135,vanilla,1.0,0.13
136,vanilla,0.0,0.13
137,vanilla,0.0,0.13
138,vanilla,0.0,0.13
139,vanilla,0.0,0.13
140,vanilla,0.0,0.13
141,vanilla,0.0,0.13
142,vanilla,0.0,0.13
143,vanilla,0.0,0.13
144,vanilla,1.0,0.13
145,vanilla,0.0,0.12
146,vanilla,0.0,0.12
147,vanilla,0.0,0.12
148,vanilla,0.0,0.12
149,vanilla,0.0,0.12
150,vanilla,0.0,0.11
151,vanilla,0.0,0.1
152,vanilla,0.0,0.1
153,vanilla,0.0,0.1
154,vanilla,0.0,0.09
155,vanilla,0.0,0.09
156,vanilla,0.0,0.09
157,vanilla,0.0,0.08
158,vanilla,0.0,0.08
159,vanilla,0.0,0.08
160,vanilla,0.0,0.08
161,vanilla,0.0,0.08
162,vanilla,0.0,0.08
163,vanilla,0.0,0.07
164,vanilla,0.0,0.07
165,vanilla,0.0,0.07
166,vanilla,0.0,0.07
167,vanilla,0.0,0.07
168,vanilla,0.0,0.07
169,vanilla,0.0,0.07
170,vanilla,0.0,0.07
171,vanilla,0.0,0.07
172,vanilla,0.0,0.07
173,vanilla,0.0,0.07
174,vanilla,0.0,0.07
175,vanilla,0.0,0.07
176,vanilla,0.0,0.07
177,vanilla,0.0,0.07
178,vanilla,0.0,0.07
179,vanilla,0.0,0.07
180,vanilla,0.0,0.07
181,vanilla,0.0,0.07
182,vanilla,0.0,0.07
183,vanilla,0.0,0.07
184,vanilla,0.0,0.07
185,vanilla,0.0,0.07
186,vanilla,0.0,0.07
187,vanilla,0.0,0.07
188,vanilla,0.0,0.07
189,vanilla,0.0,0.07
190,vanilla,0.0,0.07
191,vanilla,0.0,0.06
192,vanilla,0.0,0.06
193,vanilla,0.0,0.06
194,vanilla,0.0,0.06
195,vanilla,0.0,0.06
196,vanilla,0.0,0.06
197,vanilla,0.0,0.05
198,vanilla,0.0,0.05
199,vanilla,0.0,0.04
200,vanilla,0.0,0.04
201,vanilla,0.0,0.04
202,vanilla,0.0,0.04
203,vanilla,0.0,0.04
204,vanilla,0.0,0.04
205,vanilla,0.0,0.04
206,vanilla,0.0,0.04
207,vanilla,0.0,0.04
208,vanilla,0.0,0.04
209,vanilla,0.0,0.04
210,vanilla,0.0,0.04
211,vanilla,0.0,0.04
212,vanilla,0.0,0.04
213,vanilla,0.0,0.04
214,vanilla,0.0,0.04
215,vanilla,0.0,0.04
216,vanilla,0.0,0.04
217,vanilla,0.0,0.03
218,vanilla,0.0,0.03
219,vanilla,0.0,0.03
220,vanilla,1.0,0.04
221,vanilla,0.0,0.04
222,vanilla,0.0,0.03
223,vanilla,0.0,0.03
224,vanilla,0.0,0.03
225,vanilla,0.0,0.03
226,vanilla,0.0,0.03
227,vanilla,0.0,0.03
228,vanilla,0.0,0.03
229,vanilla,0.0,0.03
230,vanilla,0.0,0.03
231,vanilla,0.0,0.03
232,vanilla,0.0,0.03
233,vanilla,0.0,0.03
234,vanilla,0.0,0.03
235,vanilla,0.0,0.02
236,vanilla,0.0,0.02
237,vanilla,0.0,0.02
238,vanilla,0.0,0.02
239,vanilla,0.0,0.02
240,vanilla,0.0,0.02
241,vanilla,0.0,0.02
242,vanilla,1.0,0.03
243,vanilla,0.0,0.03
244,vanilla,0.0,0.02
245,vanilla,0.0,0.02
246,vanilla,0.0,0.02
247,vanilla,0.0,0.02
248,vanilla,0.0,0.02
249,vanilla,0.0,0.02
250,vanilla,0.0,0.02
251,vanilla,0.0,0.02
252,vanilla,0.0,0.02
253,vanilla,0.0,0.02
254,vanilla,0.0,0.02
255,vanilla,0.0,0.02
256,vanilla,0.0,0.02
257,vanilla,0.0,0.02
258,vanilla,1.0,0.03
259,vanilla,0.0,0.03
260,vanilla,0.0,0.03
261,vanilla,0.0,0.03
262,vanilla,0.0,0.03
263,vanilla,0.0,0.03
264,vanilla,0.0,0.03
265,vanilla,0.0,0.03
266,vanilla,0.0,0.03
267,vanilla,0.0,0.03
268,vanilla,1.0,0.04
269,vanilla,0.0,0.04
270,vanilla,0.0,0.04
271,vanilla,0.0,0.04
272,vanilla,0.0,0.04
273,vanilla,0.0,0.04
274,vanilla,0.0,0.04
275,vanilla,0.0,0.04
276,vanilla,0.0,0.04
277,vanilla,0.0,0.04
278,vanilla,0.0,0.04
279,vanilla,0.0,0.04
280,vanilla,0.0,0.04
281,vanilla,0.0,0.04
282,vanilla,0.0,0.04
283,vanilla,0.0,0.04
284,vanilla,0.0,0.04
285,vanilla,0.0,0.04
286,vanilla,0.0,0.04
287,vanilla,0.0,0.04
288,vanilla,0.0,0.04
289,vanilla,0.0,0.04
290,vanilla,0.0,0.04
291,vanilla,0.0,0.04
292,vanilla,0.0,0.04
293,vanilla,1.0,0.05
294,vanilla,0.0,0.05
295,vanilla,0.0,0.05
296,vanilla,0.0,0.05
297,vanilla,0.0,0.05
298,vanilla,0.0,0.05
299,vanilla,0.0,0.05
300,vanilla,0.0,0.05
301,vanilla,0.0,0.05
302,vanilla,0.0,0.05
303,vanilla,0.0,0.05
304,vanilla,0.0,0.05
305,vanilla,0.0,0.05
306,vanilla,0.0,0.05
307,vanilla,1.0,0.06
308,vanilla,0.0,0.06
309,vanilla,0.0,0.06
310,vanilla,0.0,0.06
311,vanilla,0.0,0.06
312,vanilla,0.0,0.06
313,vanilla,0.0,0.06
314,vanilla,0.0,0.06
315,vanilla,0.0,0.06
316,vanilla,0.0,0.06
317,vanilla,0.0,0.06
318,vanilla,0.0,0.06
319,vanilla,0.0,0.06
320,vanilla,0.0,0.05
321,vanilla,0.0,0.05
322,vanilla,1.0,0.06
323,vanilla,0.0,0.06
324,vanilla,0.0,0.06
325,vanilla,0.0,0.06
326,vanilla,0.0,0.06
327,vanilla,0.0,0.06
328,vanilla,0.0,0.06
329,vanilla,1.0,0.07
330,vanilla,0.0,0.07
331,vanilla,0.0,0.07
332,vanilla,0.0,0.07
333,vanilla,0.0,0.07
334,vanilla,0.0,0.07
335,vanilla,0.0,0.07
336,vanilla,0.0,0.07
337,vanilla,0.0,0.07
338,vanilla,0.0,0.07
339,vanilla,0.0,0.07
340,vanilla,0.0,0.07
341,vanilla,1.0,0.08
342,vanilla,0.0,0.07
343,vanilla,0.0,0.07
344,vanilla,0.0,0.07
345,vanilla,0.0,0.07
346,vanilla,1.0,0.08
347,vanilla,0.0,0.08
348,vanilla,0.0,0.08
349,vanilla,0.0,0.08
350,vanilla,0.0,0.08
351,vanilla,0.0,0.08
352,vanilla,0.0,0.08
353,vanilla,0.0,0.08
354,vanilla,0.0,0.08
355,vanilla,0.0,0.08
356,vanilla,0.0,0.08
357,vanilla,0.0,0.08
358,vanilla,0.0,0.07
359,vanilla,0.0,0.07
360,vanilla,0.0,0.07
361,vanilla,0.0,0.07
362,vanilla,0.0,0.07
363,vanilla,0.0,0.07
364,vanilla,0.0,0.07
365,vanilla,0.0,0.07
366,vanilla,0.0,0.07
367,vanilla,0.0,0.07
368,vanilla,0.0,0.06
369,vanilla,0.0,0.06
370,vanilla,0.0,0.06
371,vanilla,0.0,0.06
372,vanilla,0.0,0.06
373,vanilla,0.0,0.06
374,vanilla,0.0,0.06
375,vanilla,0.0,0.06
376,vanilla,0.0,0.06
377,vanilla,0.0,0.06
378,vanilla,0.0,0.06
379,vanilla,0.0,0.06
380,vanilla,0.0,0.06
381,vanilla,0.0,0.06
382,vanilla,0.0,0.06
383,vanilla,0.0,0.06
384,vanilla,0.0,0.06
385,vanilla,0.0,0.06
386,vanilla,0.0,0.06
387,vanilla,0.0,0.06
388,vanilla,0.0,0.06
389,vanilla,0.0,0.06
390,vanilla,0.0,0.06
391,vanilla,0.0,0.06
392,vanilla,0.0,0.06
393,vanilla,0.0,0.05
394,vanilla,0.0,0.05
395,vanilla,0.0,0.05
396,vanilla,0.0,0.05
397,vanilla,0.0,0.05
398,vanilla,0.0,0.05
399,vanilla,0.0,0.05
400,vanilla,0.0,0.05
401,vanilla,0.0,0.05
402,vanilla,0.0,0.05
403,vanilla,0.0,0.05
404,vanilla,0.0,0.05
405,vanilla,0.0,0.05
406,vanilla,0.0,0.05
407,vanilla,0.0,0.04
408,vanilla,0.0,0.04
409,vanilla,0.0,0.04
410,vanilla,1.0,0.05
411,vanilla,0.0,0.05
412,vanilla,0.0,0.05
413,vanilla,0.0,0.05
414,vanilla,0.0,0.05
415,vanilla,0.0,0.05
416,vanilla,0.0,0.05
417,vanilla,0.0,0.05
418,vanilla,0.0,0.05
419,vanilla,0.0,0.05
420,vanilla,0.0,0.05
421,vanilla,0.0,0.05
422,vanilla,0.0,0.04
423,vanilla,0.0,0.04
424,vanilla,0.0,0.04
425,vanilla,0.0,0.04
426,vanilla,0.0,0.04
427,vanilla,0.0,0.04
428,vanilla,0.0,0.04
429,vanilla,0.0,0.03
430,vanilla,0.0,0.03
431,vanilla,0.0,0.03
432,vanilla,0.0,0.03
433,vanilla,0.0,0.03
434,vanilla,0.0,0.03
435,vanilla,0.0,0.03
436,vanilla,0.0,0.03
437,vanilla,0.0,0.03
438,vanilla,0.0,0.03
439,vanilla,0.0,0.03
440,vanilla,0.0,0.03
441,vanilla,0.0,0.02
442,vanilla,0.0,0.02
443,vanilla,1.0,0.03
444,vanilla,0.0,0.03
445,vanilla,0.0,0.03
446,vanilla,0.0,0.02
447,vanilla,0.0,0.02
448,vanilla,0.0,0.02
449,vanilla,0.0,0.02
450,vanilla,0.0,0.02
451,vanilla,0.0,0.02
452,vanilla,0.0,0.02
453,vanilla,0.0,0.02
454,vanilla,0.0,0.02
455,vanilla,0.0,0.02
456,vanilla,1.0,0.03
457,vanilla,0.0,0.03
458,vanilla,0.0,0.03
459,vanilla,0.0,0.03
460,vanilla,0.0,0.03
461,vanilla,0.0,0.03
462,vanilla,0.0,0.03
463,vanilla,0.0,0.03
464,vanilla,0.0,0.03
465,vanilla,0.0,0.03
466,vanilla,0.0,0.03
467,vanilla,1.0,0.04
468,vanilla,0.0,0.04
469,vanilla,0.0,0.04
470,vanilla,0.0,0.04
471,vanilla,1.0,0.05
472,vanilla,0.0,0.05
473,vanilla,0.0,0.05
474,vanilla,1.0,0.06
475,vanilla,0.0,0.06
476,vanilla,0.0,0.06
477,vanilla,0.0,0.06
478,vanilla,0.0,0.06
479,vanilla,0.0,0.06
480,vanilla,0.0,0.06
481,vanilla,0.0,0.06
482,vanilla,0.0,0.06
483,vanilla,0.0,0.06
484,vanilla,0.0,0.06
485,vanilla,0.0,0.06
486,vanilla,0.0,0.06
487,vanilla,0.0,0.06
488,vanilla,0.0,0.06
489,vanilla,0.0,0.06
490,vanilla,0.0,0.06
491,vanilla,0.0,0.06
492,vanilla,0.0,0.06
493,vanilla,0.0,0.06
494,vanilla,0.0,0.06
495,vanilla,0.0,0.06
496,vanilla,0.0,0.06
497,vanilla,0.0,0.06
498,vanilla,0.0,0.06
499,vanilla,0.0,0.06
